"uuid","lat","lon","depth","time","name","provider"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028634","-110.715909","98.48","2019-05-05T14:00:45","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028658","-110.715932","98.86","2019-05-05T14:00:47","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028682","-110.715957","99.61","2019-05-05T14:00:49","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028705","-110.715984","102.98","2019-05-05T14:00:51","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028742","-110.716022","102.08","2019-05-05T14:00:54","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028767","-110.716048","102.31","2019-05-05T14:00:56","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.02879","-110.716074","103.21","2019-05-05T14:00:58","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028813","-110.7161","103.73","2019-05-05T14:01:00","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028837","-110.716124","104.18","2019-05-05T14:01:02","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028863","-110.716152","104.56","2019-05-05T14:01:04","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028886","-110.716178","104.93","2019-05-05T14:01:06","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028912","-110.716204","105.61","2019-05-05T14:01:08","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028937","-110.71623","105.68","2019-05-05T14:01:10","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028975","-110.716268","105.76","2019-05-05T14:01:13","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.028999","-110.716295","105.98","2019-05-05T14:01:15","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029024","-110.716321","105.76","2019-05-05T14:01:17","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029047","-110.716349","105.68","2019-05-05T14:01:19","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029072","-110.716374","105.23","2019-05-05T14:01:21","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029096","-110.7164","104.56","2019-05-05T14:01:23","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.02912","-110.716426","103.73","2019-05-05T14:01:25","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029145","-110.716453","103.28","2019-05-05T14:01:27","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029183","-110.716492","102.83","2019-05-05T14:01:30","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029206","-110.716517","102.53","2019-05-05T14:01:32","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029232","-110.716542","102.08","2019-05-05T14:01:34","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029257","-110.716569","102.08","2019-05-05T14:01:36","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029283","-110.716595","101.93","2019-05-05T14:01:38","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029308","-110.716622","102.16","2019-05-05T14:01:40","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029333","-110.716648","102.68","2019-05-05T14:01:42","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029358","-110.716673","102.83","2019-05-05T14:01:44","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029394","-110.71671","103.13","2019-05-05T14:01:47","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.02942","-110.716738","104.56","2019-05-05T14:01:49","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029446","-110.716763","105.53","2019-05-05T14:01:51","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029472","-110.716789","107.71","2019-05-05T14:01:53","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029497","-110.716815","108.61","2019-05-05T14:01:55","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029523","-110.71684","108.68","2019-05-05T14:01:57","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029548","-110.716866","110.26","2019-05-05T14:01:59","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029587","-110.716906","112.96","2019-05-05T14:02:03","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029612","-110.716931","113.86","2019-05-05T14:02:04","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029638","-110.716956","114.83","2019-05-05T14:02:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029661","-110.716979","116.86","2019-05-05T14:02:08","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029685","-110.717003","117.68","2019-05-05T14:02:10","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029711","-110.717029","118.81","2019-05-05T14:02:13","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029734","-110.717052","120.08","2019-05-05T14:02:15","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029759","-110.717076","120.38","2019-05-05T14:02:17","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029783","-110.717101","120.83","2019-05-05T14:02:19","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.02982","-110.717136","120.76","2019-05-05T14:02:22","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029844","-110.71716","120.68","2019-05-05T14:02:24","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029868","-110.717185","120.68","2019-05-05T14:02:26","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029891","-110.71721","120.68","2019-05-05T14:02:28","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029916","-110.717232","120.61","2019-05-05T14:02:30","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.02994","-110.717255","120.68","2019-05-05T14:02:32","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.029966","-110.717279","120.53","2019-05-05T14:02:34","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030004","-110.717314","120.68","2019-05-05T14:02:37","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030029","-110.717337","120.38","2019-05-05T14:02:39","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030056","-110.717362","120.53","2019-05-05T14:02:41","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.03008","-110.717385","120.83","2019-05-05T14:02:43","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030104","-110.717409","121.43","2019-05-05T14:02:45","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030128","-110.717434","122.48","2019-05-05T14:02:47","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030151","-110.717458","123.46","2019-05-05T14:02:49","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030174","-110.717484","124.28","2019-05-05T14:02:51","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030206","-110.717521","124.81","2019-05-05T14:02:54","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.03023","-110.717548","126.61","2019-05-05T14:02:56","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030252","-110.717574","127.43","2019-05-05T14:02:58","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030272","-110.717601","127.96","2019-05-05T14:03:00","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030306","-110.717642","128.03","2019-05-05T14:03:03","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030327","-110.717671","129.61","2019-05-05T14:03:05","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030347","-110.717698","129.46","2019-05-05T14:03:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030369","-110.717727","130.58","2019-05-05T14:03:09","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030387","-110.717756","131.03","2019-05-05T14:03:11","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030409","-110.717785","132.76","2019-05-05T14:03:13","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030427","-110.717814","132.91","2019-05-05T14:03:15","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030455","-110.717856","134.86","2019-05-05T14:03:18","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030475","-110.717887","134.86","2019-05-05T14:03:20","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030494","-110.717916","135.76","2019-05-05T14:03:22","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030514","-110.717946","136.06","2019-05-05T14:03:24","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030532","-110.717975","136.28","2019-05-05T14:03:26","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030551","-110.718004","136.21","2019-05-05T14:03:28","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030579","-110.718047","136.43","2019-05-05T14:03:31","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.0306","-110.718077","136.73","2019-05-05T14:03:33","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030617","-110.718107","137.63","2019-05-05T14:03:35","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030636","-110.718134","137.78","2019-05-05T14:03:37","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030651","-110.718162","137.93","2019-05-05T14:03:39","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030671","-110.718189","139.13","2019-05-05T14:03:41","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030688","-110.71822","138.68","2019-05-05T14:03:43","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030709","-110.718249","138.98","2019-05-05T14:03:45","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030736","-110.718292","139.43","2019-05-05T14:03:48","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030757","-110.718321","139.73","2019-05-05T14:03:50","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030775","-110.71835","139.96","2019-05-05T14:03:52","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030796","-110.718378","140.03","2019-05-05T14:03:55","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030824","-110.718419","140.48","2019-05-05T14:03:58","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030844","-110.718445","140.48","2019-05-05T14:04:00","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030863","-110.718473","140.71","2019-05-05T14:04:02","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030883","-110.718498","140.78","2019-05-05T14:04:04","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030903","-110.718524","140.71","2019-05-05T14:04:05","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030924","-110.718552","140.56","2019-05-05T14:04:08","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030946","-110.718579","140.48","2019-05-05T14:04:10","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030967","-110.718606","140.18","2019-05-05T14:04:12","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.030989","-110.718631","139.96","2019-05-05T14:04:14","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031011","-110.718658","139.88","2019-05-05T14:04:16","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031033","-110.718685","139.58","2019-05-05T14:04:18","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031067","-110.718724","139.58","2019-05-05T14:04:21","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031088","-110.718751","139.51","2019-05-05T14:04:23","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031111","-110.718777","139.36","2019-05-05T14:04:25","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031135","-110.718804","139.28","2019-05-05T14:04:27","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031158","-110.718831","139.43","2019-05-05T14:04:29","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031178","-110.718858","139.51","2019-05-05T14:04:31","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.0312","-110.718885","140.11","2019-05-05T14:04:33","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031222","-110.718913","140.63","2019-05-05T14:04:35","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031255","-110.718952","140.56","2019-05-05T14:04:38","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031275","-110.718979","141.53","2019-05-05T14:04:40","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031297","-110.719009","141.98","2019-05-05T14:04:42","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031318","-110.719036","142.06","2019-05-05T14:04:44","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031337","-110.719063","142.58","2019-05-05T14:04:46","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.03136","-110.71909","142.66","2019-05-05T14:04:48","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.03138","-110.719119","142.73","2019-05-05T14:04:50","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031404","-110.719148","142.88","2019-05-05T14:04:52","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031435","-110.719191","143.33","2019-05-05T14:04:55","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031457","-110.71922","143.41","2019-05-05T14:04:57","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031477","-110.719251","143.78","2019-05-05T14:04:59","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031498","-110.71928","144.83","2019-05-05T14:05:01","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031515","-110.71931","146.03","2019-05-05T14:05:03","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031534","-110.719338","146.11","2019-05-05T14:05:05","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031554","-110.719368","146.48","2019-05-05T14:05:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031574","-110.719399","146.63","2019-05-05T14:05:09","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031605","-110.719447","146.48","2019-05-05T14:05:12","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031626","-110.719478","147.31","2019-05-05T14:05:14","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031648","-110.719509","147.76","2019-05-05T14:05:16","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031667","-110.719539","148.36","2019-05-05T14:05:18","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031689","-110.719568","148.43","2019-05-05T14:05:20","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031708","-110.719598","148.81","2019-05-05T14:05:22","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031732","-110.719626","148.73","2019-05-05T14:05:24","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.03175","-110.719657","149.41","2019-05-05T14:05:26","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031784","-110.719702","150.31","2019-05-05T14:05:29","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031805","-110.719732","150.68","2019-05-05T14:05:31","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031829","-110.719761","150.83","2019-05-05T14:05:33","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.03185","-110.719791","150.83","2019-05-05T14:05:35","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031874","-110.719822","151.13","2019-05-05T14:05:37","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031896","-110.719851","151.43","2019-05-05T14:05:39","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.03192","-110.71988","152.03","2019-05-05T14:05:41","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.031943","-110.71991","153.53","2019-05-05T14:05:43","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.03198","-110.719956","153.16","2019-05-05T14:05:46","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032004","-110.719987","153.76","2019-05-05T14:05:49","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032029","-110.720017","154.58","2019-05-05T14:05:50","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032052","-110.720047","154.96","2019-05-05T14:05:52","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032077","-110.720076","154.81","2019-05-05T14:05:54","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032112","-110.72012","155.33","2019-05-05T14:05:57","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032136","-110.720149","155.78","2019-05-05T14:06:00","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032159","-110.720179","156.23","2019-05-05T14:06:01","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032184","-110.720209","156.23","2019-05-05T14:06:04","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032206","-110.720238","156.83","2019-05-05T14:06:06","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032241","-110.72028","158.86","2019-05-05T14:06:09","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032265","-110.72031","158.33","2019-05-05T14:06:11","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032289","-110.72034","158.86","2019-05-05T14:06:13","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032311","-110.720368","158.86","2019-05-05T14:06:15","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032335","-110.720396","159.08","2019-05-05T14:06:17","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032358","-110.720425","158.86","2019-05-05T14:06:19","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032393","-110.720468","160.73","2019-05-05T14:06:22","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032417","-110.720497","160.43","2019-05-05T14:06:24","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032441","-110.720524","160.13","2019-05-05T14:06:26","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032464","-110.720552","160.66","2019-05-05T14:06:28","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032487","-110.720581","160.88","2019-05-05T14:06:30","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032509","-110.720609","160.66","2019-05-05T14:06:32","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032542","-110.720651","160.66","2019-05-05T14:06:35","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032566","-110.720681","161.71","2019-05-05T14:06:37","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032586","-110.72071","162.53","2019-05-05T14:06:39","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032607","-110.720739","161.86","2019-05-05T14:06:41","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032629","-110.720769","162.01","2019-05-05T14:06:43","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032651","-110.720799","161.71","2019-05-05T14:06:45","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032672","-110.720828","162.08","2019-05-05T14:06:47","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032705","-110.720872","164.26","2019-05-05T14:06:50","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032725","-110.720903","163.96","2019-05-05T14:06:52","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032747","-110.720933","162.83","2019-05-05T14:06:54","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032769","-110.720964","165.01","2019-05-05T14:06:56","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032791","-110.720994","165.23","2019-05-05T14:06:58","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032813","-110.721026","164.63","2019-05-05T14:07:00","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032845","-110.721071","166.73","2019-05-05T14:07:03","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032866","-110.7211","165.53","2019-05-05T14:07:05","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032888","-110.72113","165.31","2019-05-05T14:07:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032909","-110.72116","165.76","2019-05-05T14:07:09","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.03293","-110.72119","165.61","2019-05-05T14:07:11","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032953","-110.721222","165.68","2019-05-05T14:07:13","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032973","-110.721251","166.13","2019-05-05T14:07:15","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.032995","-110.72128","165.46","2019-05-05T14:07:17","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.033014","-110.721311","165.76","2019-05-05T14:07:19","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.033046","-110.721357","165.76","2019-05-05T14:07:22","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","25.033068","-110.721389","165.68","2019-05-05T14:07:24","Tenacity","Rose Point"
